% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
1901,6.13920609528341E-5,0.001119043836700651,1.7139064437909313E-4,0.0011865179617405696,9.163108732673849E-4
1902,6.034065903439674E-5,0.0010944166822865545,1.6923121637821146E-4,0.0011713007154157242,8.986779858464882E-4
1903,5.930785819876181E-5,0.0010724908906288948,1.671020881256684E-4,0.0011579974799232273,8.814409067433703E-4
1904,5.8292928855373276E-5,0.0010525204337115972,1.650025083504751E-4,0.0011440979852056468,8.645770595862017E-4
1905,5.7295323308930497E-5,0.0010340047191078265,1.6293174518126633E-4,0.001128980299546585,8.480696730604926E-4
1906,5.631460205986388E-5,0.0010166037688351902,1.60889156722596E-4,0.0011126703956497199,8.319053787709339E-4
1907,5.535039067548432E-5,0.001000073053575956,1.588741359472114E-4,0.0010955132566127681,8.160731834264256E-4
1908,5.44023573699055E-5,9.842552296112329E-4,1.5688616898808754E-4,0.0010777542923631736,8.005636716165925E-4
1909,5.347019943648644E-5,9.690231457543441E-4,1.5492485224977395E-4,0.001059730213948088,7.853685116931828E-4
1910,5.255363402101209E-5,9.542832115482393E-4,1.529895933272527E-4,0.0010416560706288198,7.704801573257657E-4
1911,5.165239527230538E-5,9.399657031356508E-4,1.510800529348863E-4,0.0010236925833800657,7.558916150603292E-4
1912,5.076622773384134E-5,9.260205969678661E-4,1.4919573278049822E-4,0.0010058443944552977,7.415958786866371E-4
1913,4.9894882510206616E-5,9.124102159833327E-4,1.473361867548466E-4,9.881546255688742E-4,7.275861968760884E-4
NaN,NaN,NaN,NaN,NaN,NaN
1914,0.06467221640589287,0.2347216910450959,3.212912706334743E-4,0.21813319182963328,0.0035602895931557614
1915,3.127964580914089E-4,0.1678876899298807,3.083312741567706E-4,0.1672687409587204,0.003490106905724586
1916,2.7039020933233447E-4,0.12020262308067997,2.997547655340393E-4,0.11555804829978678,0.003369092516267302
1917,2.634437325975621E-4,0.09033327377847408,2.925597684839712E-4,0.06977775561736228,0.0032562071770786227
1918,2.5822690396883573E-4,0.07194263042297573,2.86163808123107E-4,0.038334110910670724,0.003155501920827307
1919,2.5360287117060594E-4,0.05868960521476866,2.801602571228378E-4,0.019177394294214514,0.0030651534052463384
1920,2.492479721729002E-4,0.04730909163576734,2.744872885501537E-4,0.009018738398011029,0.0029821736479775955
1921,2.450491527094031E-4,0.03731864923724742,2.690831126487819E-4,0.005337641379052907,0.0029042386180929596
1922,2.4095977830030586E-4,0.02828573782910751,2.6390637038718956E-4,0.005695345095098463,0.0028299115648323363
1923,2.3695710513338687E-4,0.020901540545737507,2.589341763974232E-4,0.006636290602986637,0.0027583882166073367
1924,2.3302847927331557E-4,0.015107555179106627,2.5414895976518946E-4,0.0072177441374358066,0.0026892296679969937
1925,2.2916635129437707E-4,0.01084655456521227,2.495362620407779E-4,0.00747959528758817,0.0026221979784687597
1926,2.2536637553543986E-4,0.007986526709167155,2.450835347291539E-4,0.007552002206457675,0.002557149647498273
1927,2.2162586950632624E-4,0.006384612043364784,2.407796242012515E-4,0.007521036623817645,0.002493984207162947
1928,2.1794301002512774E-4,0.0057870113878340035,2.3661434277052695E-4,0.0074102355434194755,0.002432617240250145
1929,2.1431630142783846E-4,0.005800832141964401,2.3257839028908962E-4,0.00726301643955077,0.0023729753275280687
1930,2.107445117778407E-4,0.006057816952983544,2.2866323052513892E-4,0.007096171623661519,0.0023149977398686235
1931,2.0722674087633944E-4,0.006350608557302745,2.2486107082963326E-4,0.006914197557766083,0.002258627599962287
1932,2.0376213077124102E-4,0.006597130395574487,2.2116476529896966E-4,0.006753716860128969,0.002203810076383039
1933,2.0034983166478508E-4,0.006774078090284295,2.1756773631436042E-4,0.006592249928803704,0.0021504939640221562
1934,1.9698904764633065E-4,0.00688258991217347,2.140639436206029E-4,0.006458453315274693,0.002098630891276924
1935,1.9367903872557013E-4,0.006931256685824032,2.1064789279815708E-4,0.006336463268624548,0.0020481737158583127
1936,1.904190420583125E-4,0.006931162325157778,2.0731459649931777E-4,0.0062100757462213284,0.001999078502020139
1937,1.8720835138806067E-4,0.006893978409868909,2.0405951115568663E-4,0.006081899252890427,0.0019513024397030967
1938,1.840462523867881E-4,0.006829732326231273,2.0087849083558107E-4,0.005971227417035199,0.0019048049666579832
1939,1.8093206572551408E-4,0.006744777167131384,1.9776776590200312E-4,0.005864297019355114,0.0018595468191378774
1940,1.778651282171166E-4,0.006643874604104815,1.9472390106367075E-4,0.005743138283745912,0.001815489549526855
1941,1.7484476066141714E-4,0.006532621732827362,1.9174380382090347E-4,0.005612842448504083,0.0017725965876626423
1942,1.7187032367333528E-4,0.006414217459817403,1.8882464018208994E-4,0.0054811940884586545,0.0017308329849477252
1943,1.6894119084438048E-4,0.006291346741653824,1.8596383974817687E-4,0.005345047897493636,0.0016901649441081374
1944,1.6605674973624616E-4,0.006166248754409889,1.831590399279929E-4,0.005218147085403816,0.0016505596293667126
1945,1.6321639266860417E-4,0.00603962102344131,1.804080905450623E-4,0.0050968051773986195,0.001611984848109998
1946,1.6041949929454662E-4,0.005912135562141184,1.7770901371921613E-4,0.004978269490985147,0.0015744097419760712
1947,1.576654720831961E-4,0.0057848252305252755,1.7505998932572074E-4,0.004858759467949804,0.0015378050610354358
1948,1.549537429349813E-4,0.005658062895730053,1.7245934604468048E-4,0.004734306348558695,0.0015021423309778826
1949,1.522837469582927E-4,0.005532444844293841,1.699055171065592E-4,0.004606944032668016,0.001467394087852221
1950,1.49654931199993E-4,0.005407944142857774,1.6739707050405367E-4,0.004480401065435722,0.0014335336848164111
1951,1.4706675043281667E-4,0.005284260430118842,1.649326771332432E-4,0.0043646807590446285,0.0014005355635385117
1952,1.4451866391493808E-4,0.005161424792722487,1.625110811692607E-4,0.004258461442077421,0.001368375093192036
1953,1.4201014989323672E-4,0.00504063284437688,1.601311155142907E-4,0.004156152145187356,0.0013370274471054752
1954,1.3954065677076815E-4,0.004922474304616167,1.5779170229271032E-4,0.004057230217413399,0.0013064695804403798
1955,1.3710967648829654E-4,0.004806633513341171,1.5549178696576993E-4,0.003959020218294701,0.001276679101755919
1956,1.3471670212471246E-4,0.004693637792534117,1.5323036207582293E-4,0.0038640254066676107,0.0012476343826875063
1957,1.323612357815034E-4,0.004583701665529011,1.5100650043801616E-4,0.0037705489280582946,0.001219314052668331
1958,1.3004277051722844E-4,0.0044768844171604585,1.4881931467717588E-4,0.0036809800042106092,0.0011916976789458913
1959,1.277608166702393E-4,0.004372786853564261,1.4666797348053643E-4,0.0035937286270492077,0.0011647656253808288
1960,1.2551489643771046E-4,0.004271324928963573,1.445516836707942E-4,0.003508978947792125,0.0011384988142676448
1961,1.2330453071748786E-4,0.0041725647051268034,1.4246968951296882E-4,0.0034267139726900965,0.0010023225324059819
1962,9.64772665691409E-5,0.0039050357178674793,1.404909321745822E-4,0.002724447781806365,9.837241738699853E-4
1963,9.50741854327542E-5,0.003708455548346463,1.385466481430985E-4,0.00249078982206939,9.655944582283672E-4
1964,9.371458000782503E-5,0.0035548142109285636,1.3663475809385799E-4,0.0024133249591520036,9.480169119579132E-4
1965,9.238047945933056E-5,0.003429267700341953,1.3475360179927986E-4,0.0023895205396939363,9.309118371973568E-4
1966,9.106809708541257E-5,0.0033228714706688522,1.3290181832011406E-4,0.0023784136105455345,9.142194549224034E-4
1967,8.977523442840656E-5,0.0032302368162651822,1.3107830266518265E-4,0.002365248618579342,8.978988024120854E-4
1968,8.850056905061851E-5,0.0031476917290232612,1.2928211317156737E-4,0.002345704748724426,8.819221955547476E-4
1969,8.724325509813906E-5,0.003072609201575324,1.2751247019096386E-4,0.0023204200245537424,8.662703711726315E-4
1970,8.600271838262557E-5,0.0030032062276105654,1.2576866979869102E-4,0.0022905398870852883,8.50929465134021E-4
1971,8.477854782318175E-5,0.002938392332194199,1.2405009069864E-4,0.002257770111297518,8.358886182899953E-4
1972,8.357042508925428E-5,0.002877178393753862,1.2235618306374215E-4,0.0022229482034733963,8.211389979820656E-4
1973,8.237809140278098E-5,0.002818872872258399,1.2068648316662446E-4,0.0021865991311985217,8.066729706605431E-4
1974,8.12013202625203E-5,0.002762884811092927,1.1904051541503776E-4,0.002149783416596723,7.924837571650762E-4
1975,8.003991214912996E-5,0.002708911428091786,1.1741788439970847E-4,0.0021125635941629897,7.78564978189154E-4
1976,7.889368077994893E-5,0.0026566312516638707,1.1581820291582207E-4,0.0020755738120345566,7.649105514355756E-4
1977,7.776244912925224E-5,0.0026059568894057092,1.1424107206576042E-4,0.0020389872556521517,7.515149175450283E-4
1978,7.664604799930863E-5,0.002556695633411492,1.1268616886961137E-4,0.0020030497503104455,7.383722952692951E-4
1979,7.554430549054651E-5,0.002508725429738319,1.111530989655101E-4,0.0019676450914716636,7.254773028537145E-4
1980,7.44570588240636E-5,0.0024619141372072555,1.0964152018513885E-4,0.0019327187660162296,7.128249108728285E-4
1981,7.338414534683814E-5,0.0024161271302295235,1.0815117268586814E-4,0.0018983998588233428,7.004098295517489E-4
1982,7.232540548744646E-5,0.0023712395260755384,1.0668170300841392E-4,0.0018641244578729572,6.882270310997346E-4
1983,7.128068253796086E-5,0.002327366617796701,1.0523279740265909E-4,0.0018305362630605235,6.762716703841657E-4
1984,7.024981541071918E-5,0.002284545116550317,1.038041646841709E-4,0.0017977507662164664,6.645391170315558E-4
1985,6.923264683183633E-5,0.0022427787775086824,1.0239550010608264E-4,0.0017659076792403872,6.530247065130172E-4
1986,6.82290211214733E-5,0.002201996444892898,1.0100647866877278E-4,0.0017346667516618516,6.417238900776937E-4
1987,4.074668182919134E-5,0.002009245078632393,9.970857214877905E-5,0.0012712356227125227,6.348064816612672E-4
1988,4.0369965986887586E-5,0.001880005187583353,9.843240745973718E-5,0.0010693718504513044,6.278919949548642E-4
1989,4.0007187611237884E-5,0.001786262195074837,9.717622515632107E-5,9.801368332187559E-4,6.210907907969435E-4
1990,3.964878642587789E-5,0.0017147400201016718,9.593867717449638E-5,9.424091440443395E-4,6.144076299972794E-4
1991,3.9294468123458075E-5,0.0016579910565631302,9.471866356996632E-5,9.279929475346306E-4,6.078372924762895E-4
1992,3.8943960424752724E-5,0.0016114204375213131,9.351532443803242E-5,9.233246826273047E-4,6.013716459892739E-4
1993,3.859702963096759E-5,0.0015720307232858788,9.232794741508743E-5,9.219743128600832E-4,5.950027373415143E-4
1994,3.825348584020328E-5,0.001537840380094887,9.115594919768915E-5,9.209926482067805E-4,5.887237342859457E-4
1995,3.791317882968196E-5,0.001507461894264733,8.999883031564317E-5,9.191676909643917E-4,5.825290208604231E-4
1996,3.7575988389739085E-5,0.001479970081711789,8.885621019054889E-5,9.162228154594665E-4,5.76414123966739E-4
1997,3.724181826580504E-5,0.0014546755466892393,8.77277716908815E-5,9.121393711199637E-4,5.703754900948794E-4
1998,3.6910591348649245E-5,0.0014311042487679395,8.661323125419897E-5,9.070667089286614E-4,5.644102131847166E-4
1999,3.658224310399483E-5,0.001408904824906123,8.551235484338287E-5,9.011391289392119E-4,5.585159401442454E-4
2000,3.625671983438053E-5,0.0013878141108511612,8.442492800591386E-5,8.945616152817972E-4,5.526907243535426E-4
2001,3.593397641241963E-5,0.0013676363230838019,8.335077504929946E-5,8.87475882905892E-4,5.469328848073529E-4
2002,3.561397325602199E-5,0.001348219601057202,8.22897315505408E-5,8.800379028712433E-4,5.412409923407936E-4
2003,3.5296676029854575E-5,0.0013294528175817944,8.124160798547951E-5,8.723087530692575E-4,5.356137544269168E-4
2004,3.498205386934146E-5,0.0013112718760803562,8.02062547173395E-5,8.643499868047542E-4,5.300500305200597E-4
2005,3.467007862986254E-5,0.0012936078915245293,7.918352149400959E-5,8.562811262230006E-4,5.245487848748128E-4
2006,3.43607244326895E-5,0.001276397393657766,7.817326731149196E-5,8.480693048800916E-4,5.191090386819428E-4
2007,3.4053966836796E-5,0.0012595928893478598,7.717534248111407E-5,8.397611248869212E-4,5.137298331497706E-4
2008,3.374978170900854E-5,0.0012431579660185622,7.618959933896765E-5,8.3146391268462E-4,5.084103181245219E-4
2009,3.344814694743098E-5,0.0012270565001569044,7.521589257793752E-5,8.231642394484896E-4,5.031496965266965E-4
2010,3.314904237589027E-5,0.001211270309733814,7.425406421618461E-5,8.147958398094643E-4,4.979471933132118E-4
2011,3.285244824544962E-5,0.0011957805477588184,7.330400195707366E-5,8.064147319677539E-4,4.928020584080302E-4
2012,3.2558344661597753E-5,0.0011805723758130644,7.236561506659935E-5,7.980890671828914E-4,4.8771353489469865E-4
2013,3.2266711047769444E-5,0.001165605341658085,7.143870868141974E-5,7.898079630902975E-4,4.826808896067075E-4
2014,3.197752839645185E-5,0.0011508778359247364,7.052319511881817E-5,7.815525664861992E-4,4.7770345236824237E-4
2015,3.169077801870941E-5,0.0011363841337130496,6.961893166852402E-5,7.733792672356268E-4,4.727805231734499E-4
2016,3.14064408728684E-5,0.0011221172475902764,6.872581537423333E-5,7.65303653888772E-4,4.6791144084295524E-4
2017,3.112449855238969E-5,0.0011080680023670992,6.78436315934601E-5,7.573349856411909E-4,4.6309553160978973E-4
2018,3.0844934177933365E-5,0.0010942262094590337,6.697223663200541E-5,7.494221335910847E-4,4.583321724845402E-4
2019,3.056773059751845E-5,0.0010805867229033764,6.611153303463643E-5,7.416001562050311E-4,4.5362069733769633E-4
2020,3.0292868987944137E-5,0.0010671546897018083,6.52613495266258E-5,7.338878218070192E-4,4.489604672508979E-4
2021,3.0020332017451273E-5,0.0010539218866789358,6.442157526201611E-5,7.262811560491679E-4,4.443509046613772E-4
2022,2.9750102742435414E-5,0.0010408842279370286,6.359209915097318E-5,7.187566548525852E-4,4.3979139496033443E-4
2023,2.9482163394896615E-5,0.001028035827984308,6.27727909204503E-5,7.112974775705771E-4,4.352813044103975E-4
2024,2.9216495700556604E-5,0.0010153636744051984,6.196350834753028E-5,7.03932559897146E-4,4.308200789256085E-4
2025,2.8953084324454187E-5,0.0010028678451346339,6.11641961354318E-5,6.96641549461008E-4,4.264071170407502E-4
2026,2.869191062256986E-5,9.90545613695446E-4,6.037473708147898E-5,6.894328064580451E-4,4.220418584599123E-4
NaN,NaN,NaN,NaN,NaN,NaN
2027,0.059494369672741215,1.155687596642356,1.9325320276102886E-4,0.848680601127785,0.0026210338195954952
2028,3.885678645229382E-4,2.7870155371460434,1.8974953605233752E-4,1.059493973000374,0.0026332920221383187
2029,3.4754313142648945E-4,1.7357766424511174,5.825254291689647E-4,0.33943120965261275,0.002583149970835047
2030,3.4128436230686715E-4,6.408499378099474,0.0016684486155931245,0.6419900586984998,0.0025147217926777465
2031,3.3645297995785195E-4,2.0062584919224693,0.002970955928514021,0.5412715485065214,0.0024442995102080195
2032,3.329567646497159E-4,0.28018780266854815,7.967529122326659E-4,0.21413327079262612,0.0023767975952338695
2033,3.2879840821770616E-4,0.15264680165498642,3.703501401950689E-4,0.057341709366728305,0.002312807961014347
2034,3.247471706565973E-4,0.08928732168155395,2.566456999147651E-4,0.02454388277071685,0.002251900049600236
2035,3.2084900837701306E-4,0.056358765829709376,1.8217457992759258E-4,0.04810607887731837,0.0021935220107719144
2036,3.1700069747357196E-4,0.0376692001312085,1.3415529256645222E-4,0.056614795135245845,0.002137258691895304
2037,3.1319414501851725E-4,0.025981326246410932,1.0393592083839792E-4,0.07643956969023216,0.0020828309524883667
2038,3.094237697683982E-4,0.01887459569677429,8.542470978656158E-5,0.06410054989040276,0.002030054888325285
2039,3.056854983911404E-4,0.01507071341840327,7.425408319834476E-5,0.05315168957377428,0.0019788094912234744
2040,3.0197653102815924E-4,0.013585274086334998,6.741425067975908E-5,0.0567952729301178,0.0019290112611678397
2041,2.9829506233372717E-4,0.013575265605182215,6.299298250261122E-5,0.06493564015352724,0.0018805931662857706
2042,2.946397343288053E-4,0.014257652124622084,5.9877086371979585E-5,0.0385836747562552,0.0018335017278850998
2043,2.910096917893875E-4,0.015167797675404382,5.7457490162329896E-5,0.05337127090118368,0.0017876962399653443
2044,2.874047644054439E-4,0.016106703237621204,5.541375379506187E-5,0.05053041347973667,0.0017431322979286127
2045,2.838244238963225E-4,0.016997610213347197,5.3574234102931273E-5,0.05071007993687939,0.00169976330775292
2046,2.8026771084598825E-4,0.017818061941713863,5.185783469211325E-5,0.04395077991151576,0.001657555556578332
2047,2.7673490537096537E-4,0.018574536641041604,5.0217484539333885E-5,0.05334976525891882,0.00161647132761634
2048,2.732254867683188E-4,0.01927823918739368,4.863376319754747E-5,0.041031012957439945,0.0015764736826265123
2049,2.6973906347143304E-4,0.01994286780541887,4.709797879705141E-5,0.049200148625826445,0.0015375354082213268
2050,2.662761636243106E-4,0.020581887109056257,4.560114801249964E-5,0.035931562512531524,0.0014996358417735088
2051,2.62837412443691E-4,0.0212073920279834,4.413873700068092E-5,0.01779114080416838,0.0014627353246069433
2052,2.594222465067272E-4,0.021830168595690643,4.270855453773227E-5,0.014817995141961443,0.0014268132651818262
2053,2.560312275367082E-4,0.022459895800554734,4.130920282141929E-5,0.014607410927382844,0.0013918273233750383
